heure,pseudo,contexte,composant,evenement
2024-02-14 14:02:06,852,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:02:07,704,Fichier: Sujet du projet,Fichier,Module de cours consulté
2024-02-14 14:02:07,852,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:02:16,704,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:02:20,852,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:02:21,749,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:02:23,749,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:02:24,261,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:02:32,626,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:02:32,261,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:02:33,749,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:02:33,749,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:03:02,44,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:03:04,44,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:03:18,261,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:03:18,261,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:03:19,749,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:03:22,44,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:03:22,44,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:03:27,735,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:03:29,735,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:03:33,261,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:03:34,838,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:03:42,637,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:03:45,735,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:03:45,735,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:03:49,637,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:03:49,838,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:03:50,838,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:03:55,676,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:04:01,626,Fichier: Correction TD Arbre et Génération Expressioon,Système,Achèvement d’activité modifié
2024-02-14 14:04:01,626,Fichier: Correction TD Arbre et Génération Expressioon,Fichier,Module de cours consulté
2024-02-14 14:04:01,626,Fichier: Correction TD Arbre et Génération Expressioon,Système,Achèvement d’activité modifié
2024-02-14 14:04:04,776,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:04:09,776,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:04:13,637,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:04:13,637,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:04:31,860,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:04:31,860,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:04:32,776,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:04:32,776,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:04:39,29,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:04:41,608,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:04:45,68,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:04:51,860,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:04:52,29,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:04:53,860,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:05:03,608,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:05:11,454,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:05:13,66,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:05:13,608,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:05:14,608,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:05:15,66,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:05:17,29,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:05:17,29,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:05:19,454,Bloc-notes collaboratif: Composition de votre équipe projet,Bloc-notes collaboratif,Module de cours consulté
2024-02-14 14:05:26,66,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:05:26,66,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:05:31,29,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:06:25,684,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:06:26,612,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:06:28,612,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:06:29,684,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:06:30,437,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:06:32,437,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:06:32,150,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:06:39,150,Questionnaire: Equipes Projet,Questionnaire,Module de cours consulté
2024-02-14 14:06:41,437,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:06:41,437,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:06:43,150,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:06:44,684,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:06:44,684,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:06:45,612,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:06:45,612,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:06:47,68,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:06:48,454,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:06:52,454,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:06:58,68,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:06:58,68,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:07:03,454,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:07:03,454,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:07:06,68,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:07:09,704,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:07:10,670,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:07:14,670,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:07:21,704,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:07:21,704,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:07:28,670,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:07:28,670,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:07:29,454,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:07:53,29,Fichier: Génération de code,Fichier,Module de cours consulté
2024-02-14 14:08:04,29,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-02-14 14:09:41,608,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:09:41,773,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:09:43,626,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:09:44,773,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:09:47,838,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:09:51,608,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:09:57,612,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:10:04,261,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-02-14 14:10:09,676,Fichier: Génération de code,Fichier,Module de cours consulté
2024-02-14 14:10:19,773,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:10:19,773,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:10:22,904,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:10:27,261,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:10:34,585,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:10:38,852,Questionnaire: Equipes Projet,Questionnaire,Module de cours consulté
2024-02-14 14:10:42,852,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:11:02,776,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:11:16,684,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:11:16,776,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:11:17,773,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:11:23,773,Fichier: Correction TD Arbre et Génération Expressioon,Fichier,Module de cours consulté
2024-02-14 14:11:23,773,Fichier: Correction TD Arbre et Génération Expressioon,Système,Achèvement d’activité modifié
2024-02-14 14:11:23,773,Fichier: Correction TD Arbre et Génération Expressioon,Système,Achèvement d’activité modifié
2024-02-14 14:11:24,684,Fichier: Génération de code,Fichier,Module de cours consulté
2024-02-14 14:11:35,684,Fichier: Correction TD Arbre et Génération Expressioon,Fichier,Module de cours consulté
2024-02-14 14:11:39,773,Bloc-notes collaboratif: Composition de votre équipe projet,Bloc-notes collaboratif,Module de cours consulté
2024-02-14 14:11:43,684,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-02-14 14:11:46,612,Fichier: Langages de programmation,Fichier,Module de cours consulté
2024-02-14 14:11:47,776,Fichier: Génération de code,Fichier,Module de cours consulté
2024-02-14 14:11:51,612,Fichier: Introduction,Fichier,Module de cours consulté
2024-02-14 14:11:54,735,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:11:55,776,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-02-14 14:11:55,773,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:12:00,773,Devoir: Espace de dépôt du rapport de l'étape #1 du projet,Devoir,Module de cours consulté
2024-02-14 14:12:00,773,Devoir: Espace de dépôt du rapport de l'étape #1 du projet,Devoir,Statut du travail remis consulté
2024-02-14 14:12:04,612,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:12:05,68,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:12:08,684,Fichier: Assembleur BETA,Fichier,Module de cours consulté
2024-02-14 14:12:09,776,Fichier: Correction TD Arbre et Génération Expressioon,Fichier,Module de cours consulté
2024-02-14 14:12:09,776,Fichier: Correction TD Arbre et Génération Expressioon,Système,Achèvement d’activité modifié
2024-02-14 14:12:09,776,Fichier: Correction TD Arbre et Génération Expressioon,Système,Achèvement d’activité modifié
2024-02-14 14:12:10,773,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:12:11,181,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:12:14,773,Questionnaire: Equipes Projet,Questionnaire,Module de cours consulté
2024-02-14 14:12:17,29,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:12:17,29,Fichier: Sujet Etape#1: génération de code,Système,Achèvement d’activité modifié
2024-02-14 14:12:17,29,Fichier: Sujet Etape#1: génération de code,Système,Achèvement d’activité modifié
2024-02-14 14:12:18,773,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:12:22,684,Fichier: Correction TD Arbre et Génération Expressioon,Fichier,Module de cours consulté
2024-02-14 14:12:24,68,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:12:33,735,Fichier: Correction TD Arbre et Génération Expressioon,Fichier,Module de cours consulté
2024-02-14 14:12:33,735,Fichier: Correction TD Arbre et Génération Expressioon,Système,Achèvement d’activité modifié
2024-02-14 14:12:33,735,Fichier: Correction TD Arbre et Génération Expressioon,Système,Achèvement d’activité modifié
2024-02-14 14:12:34,454,Fichier: Assembleur BETA,Fichier,Module de cours consulté
2024-02-14 14:12:35,429,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:12:41,429,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:12:42,773,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:12:43,776,Fichier: Sujet du projet,Fichier,Module de cours consulté
2024-02-14 14:12:45,684,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:12:45,454,Fichier: Sujet du projet,Fichier,Module de cours consulté
2024-02-14 14:12:51,454,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:12:54,776,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:12:58,429,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-02-14 14:12:58,429,Présence: Présence,Présence,Rapport de session consulté
2024-02-14 14:13:00,735,Fichier: Sujet du projet,Fichier,Module de cours consulté
2024-02-14 14:13:12,735,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:13:20,453,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:13:20,181,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:13:20,181,Fichier: Sujet Etape#1: génération de code,Système,Achèvement d’activité modifié
2024-02-14 14:13:20,181,Fichier: Sujet Etape#1: génération de code,Système,Achèvement d’activité modifié
2024-02-14 14:13:27,453,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:14:31,904,Fichier: Introduction,Fichier,Module de cours consulté
2024-02-14 14:14:45,684,Fichier: Sujet Etape#1: génération de code,Fichier,Module de cours consulté
2024-02-14 14:14:48,904,Fichier: Génération de code,Fichier,Module de cours consulté
2024-02-14 14:14:48,904,Fichier: Génération de code,Système,Achèvement d’activité modifié
2024-02-14 14:14:48,904,Fichier: Génération de code,Système,Achèvement d’activité modifié
2024-02-14 14:14:55,608,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-02-14 14:15:02,904,Fichier: Assembleur BETA,Fichier,Module de cours consulté
2024-02-14 14:15:07,676,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-02-14 14:15:22,608,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-02-14 14:15:24,904,Fichier: Manuel de référence Assembleur BETA,Fichier,Module de cours consulté
2024-02-14 14:15:29,608,Fichier: Génération de code,Système,Achèvement d’activité modifié
2024-02-14 14:15:29,608,Fichier: Génération de code,Fichier,Module de cours consulté
